Price,Close,High,Low,Open,Volume
Ticker,0050.TW,0050.TW,0050.TW,0050.TW,0050.TW
Date,,,,,
2023-05-09,28.944244384765625,28.968587364041657,28.798184651859167,28.87121358968726,18544840
2023-05-10,28.676469802856445,28.919903326285613,28.63995440289199,28.919903326285613,16300476
2023-05-11,28.615610122680664,28.834698798018678,28.615610122680664,28.786012838443632,14739856
2023-05-12,28.530406951904297,28.603437748630714,28.420862614064987,28.51823639061677,15253396
2023-05-15,28.530406951904297,28.566922350267504,28.396519634239617,28.469548573715723,16478796
2023-05-16,28.8712158203125,28.968589602190114,28.688640675760883,28.700813094964488,31605876
2023-05-17,29.345911026000977,29.382424567512743,28.883386975265207,28.883386975265207,104119624
2023-05-18,29.73540496826172,29.796263348525354,29.601515788781573,29.650203607342707,87894220
2023-05-19,29.82060432434082,29.905805679531746,29.747573530034174,29.84494730335962,136498504
2023-05-22,29.77191925048828,29.857120608209566,29.72323143375447,29.820605209971784,71936104
2023-05-23,29.747575759887695,29.85712195955916,29.650203836513576,29.771920597981612,49062812
2023-05-24,29.601516723632812,29.650204543731565,29.479799959261584,29.61368914297011,43519312
2023-05-25,29.954492568969727,30.039693921527203,29.80843098487098,29.942320151211437,45771436
2023-05-26,30.660449981689453,30.68479481860092,30.429188889032922,30.429188889032922,95122080
2023-05-29,30.85519790649414,31.049945460638416,30.794339527980345,31.025600623432638,57995472
2023-05-30,30.85519790649414,30.928228703610824,30.782167109377458,30.85519790649414,48495216
2023-05-31,30.709138870239258,30.843026191674486,30.465705350629353,30.843026191674486,35461188
2023-06-01,30.4657039642334,30.5752483001727,30.40484558710039,30.51438992303969,15517372
2023-06-02,30.85519790649414,30.916056285007937,30.623936811041848,30.623936811041848,31771276
2023-06-05,30.757822036743164,30.867368224964963,30.73347905844394,30.855195807190253,25440488
2023-06-06,30.84302520751953,30.976914381932918,30.70913789035645,30.757823849824785,26369656
2023-06-07,31.183834075927734,31.22034761657964,30.916055729478476,30.916055729478476,48306172
2023-06-08,30.879539489746094,31.208174347406135,30.806510553182882,31.135145410842924,20562940
2023-06-09,31.110803604125977,31.208175523212198,31.013429827789448,31.037772807561005,22207812
2023-06-12,31.402921676635742,31.475952469946613,31.281204925951105,31.281204925951105,54885148
2023-06-13,32.023681640625,32.121053566904386,31.69504488905552,31.69504488905552,93752808
2023-06-14,32.01150894165039,32.03585378025807,31.889792177613696,31.98716410304271,26707972
2023-06-15,32.10887908935547,32.13322392661529,32.011507169317504,32.02367958794741,44164476
2023-06-16,32.023681640625,32.08454002317484,31.914137294935472,32.08454002317484,28808864
2023-06-19,31.950651168823242,32.011509552001954,31.780248438823037,31.877620366108605,23915984
2023-06-20,31.78024673461914,31.950649455481564,31.731560773587123,31.914135913332732,26115876
2023-06-21,31.78024673461914,31.901963494449546,31.707215935820752,31.78024673461914,106262060
2023-06-26,31.58549690246582,31.731558489549084,31.500293690917175,31.731558489549084,29573612
2023-06-27,31.37858009338379,31.536814114376526,31.329894130963265,31.43943847503465,26296196
2023-06-28,31.427268981933594,31.57332686553121,31.354238182884412,31.488127362057785,22783412
2023-06-29,31.415098190307617,31.768076070412008,31.378580931641068,31.585500920582053,22786068
2023-06-30,31.427268981933594,31.427268981933594,31.232521422636026,31.354238182884412,28116752
2023-07-03,31.816761016845703,31.816761016845703,31.548986367690638,31.548986367690638,26491300
2023-07-04,31.88979148864746,31.926305031269266,31.78024714628127,31.828933107943932,22718680
2023-07-05,31.841106414794922,31.93847834083523,31.743730774253738,31.889792377815077,20003768
2023-07-06,31.135147094726562,31.573326309554606,31.08645927713433,31.573326309554606,65609104
2023-07-07,31.08646011352539,31.232521712981573,30.94040037131959,31.04994657091173,32081608
2023-07-10,31.02560043334961,31.28120636444167,30.916056095596048,31.18383444521642,31486556
2023-07-11,31.451610565185547,31.451610565185547,31.159491079218036,31.159491079218036,18161736
2023-07-12,31.512466430664062,31.512466430664062,31.36640855659002,31.475952890770674,13757804
2023-07-13,31.86544418334961,32.10887768731561,31.853275479751698,31.9628198136363,62665236
2023-07-14,32.19408416748047,32.25494254964962,31.999336601639015,31.999336601639015,58928984
2023-07-17,32.13322448730469,32.181910448173184,32.07236610759388,32.13322448730469,61113608
2023-07-18,32.071475982666016,32.35551140736911,32.034425425912886,32.35551140736911,43350244
2023-07-19,31.799789428710938,32.23201957628565,31.799789428710938,32.145572039271585,57198712
2023-07-20,31.94798469543457,32.03442846523168,31.8615371568896,31.87388734364572,14887776
2023-07-21,31.416955947875977,31.46635480916324,31.24406464430526,31.46635480916324,51028788
2023-07-24,31.429306030273438,31.528101868147107,31.26876302927546,31.36755886714913,38900724
2023-07-25,31.824487686157227,31.910931448676884,31.540448489670386,31.540448489670386,27691160
2023-07-26,31.7380428314209,31.910934139788015,31.70099603989504,31.886237535020065,17586968
2023-07-27,31.985031127929688,31.985031127929688,31.861536799250423,31.89858359035507,16027612
2023-07-28,31.985031127929688,32.083825083373966,31.861536799250423,31.960330754694706,10722548
2023-07-31,31.8121395111084,32.26906626151434,31.6762949971372,32.182622493531056,28994208
2023-08-01,31.972679138183594,31.997379510025578,31.824488213374533,31.861535002389896,17791060
2023-08-02,31.577499389648438,31.972680863586618,31.478703550070417,31.96033067699915,48022884
2023-08-04,31.429306030273438,31.491053193397747,31.34286037877418,31.429306030273438,26939664
2023-08-07,31.7380428314209,31.787439809704665,31.50340435801211,31.528102847153992,18407492
2023-08-08,31.367557525634766,31.663943142206204,31.219364717349045,31.639246539261343,42070044
2023-08-09,31.416955947875977,31.528101972491903,31.281113319177237,31.318161994049213,14657596
2023-08-10,31.2193660736084,31.36755888833204,31.19466758521677,31.342860399940413,43583592
2023-08-11,31.19466781616211,31.45400477275498,31.157619141113443,31.367559120557356,30991408
2023-08-14,30.750085830688477,31.046471446391383,30.65128999732958,31.03412314495514,90266740
2023-08-15,30.799484252929688,30.98472574254484,30.77478576452244,30.935328765730347,29644352
2023-08-16,30.63894271850586,30.725388368939957,30.527796695627295,30.66364120657648,72292252
2023-08-17,30.7747859954834,30.787136181966645,30.354906036287456,30.527797340809578,38535436
2023-08-18,30.58954429626465,30.82418464723199,30.552495621440976,30.6759899479373,30402880
2023-08-21,30.37960433959961,30.7377371329429,30.37960433959961,30.67598996965103,40236924
2023-08-22,30.6265926361084,30.713038286835545,30.552495287271498,30.6265926361084,14564580
2023-08-23,30.836532592773438,30.910629941564185,30.626592617031463,30.626592617031463,27136280
2023-08-24,31.367557525634766,31.392256012953418,31.182316044184166,31.219364717349045,26694756
2023-08-25,30.76243782043457,30.99707628959429,30.75008763390031,30.99707628959429,28754872
2023-08-28,30.96002769470215,31.046473347544573,30.811834877776,30.83653336653471,17258996
2023-08-29,31.132919311523438,31.132919311523438,30.799483134821735,31.12056912558122,25960364
2023-08-30,31.268762588500977,31.37990861118231,31.145268263993174,31.30581126272809,22997780
2023-08-31,31.046472549438477,31.256414409425307,30.9970755731909,31.256414409425307,17424156
2023-09-01,31.095870971679688,31.194666807155897,30.898279300727264,30.997075136203474,12327708
2023-09-04,31.305810928344727,31.318161114413133,31.021773608135867,31.09587095579864,13690652
2023-09-05,31.231714248657227,31.268762923281,31.13292029549232,31.25641462132232,14489636
2023-09-06,31.12057113647461,31.29346244459434,31.08352246062783,31.268763955487795,29338084
2023-09-07,30.836532592773438,30.997075592237486,30.799483918378066,30.94767861595956,22600776
2023-09-08,30.7006893157959,30.750086291027944,30.589543294963075,30.651290456190036,22110532
2023-09-11,30.57719612121582,30.75008742527908,30.47840028273372,30.73773723882861,33026528
2023-09-12,30.88593292236328,30.88593292236328,30.589545397477927,30.651292562948967,10398692
2023-09-13,30.9229793548584,31.02177519533896,30.799485025351178,30.9229793548584,12823132
2023-09-14,31.355209350585938,31.355209350585938,31.009426737202283,31.095872390548195,28711600
2023-09-15,31.454004287719727,31.454004287719727,31.30581147418416,31.367558636855133,22933528
2023-09-18,31.12057113647461,31.268763955487795,31.08352246062783,31.268763955487795,28383636
2023-09-19,30.984725952148438,31.132920652342158,30.960027463574114,31.08352179081962,16069368
2023-09-20,30.81183433532715,30.922978474971565,30.750087172330502,30.885931684672673,23793164
2023-09-21,30.317855834960938,30.589542964550187,30.293157347611697,30.577194663062464,84682840
2023-09-22,30.29315757751465,30.33020625100658,30.144964767920726,30.243758718067465,38237532
2023-09-25,30.51544761657715,30.56484459146029,30.317855948296977,30.317855948296977,15972528
2023-09-26,30.157312393188477,30.379602544781143,30.132613906205687,30.293156898154486,40307016
2023-09-27,30.16966438293457,30.206713057811058,30.021471567802504,30.095567033181595,26110120
2023-09-28,30.29315757751465,30.41665189957188,30.144964767920726,30.31785606505133,22157308
2023-10-02,30.68834114074707,30.750088306020203,30.527798134162136,30.527798134162136,25845048
2023-10-03,30.50309944152832,30.66364244704273,30.49074925480647,30.614243584529255,20273816
2023-10-04,30.10791778564453,30.18201325241666,29.972073270001417,30.157314763492618,44900108
2023-10-05,30.54014778137207,30.54014778137207,30.23141196046126,30.23141196046126,16421960
2023-10-06,30.651290893554688,30.700689753865422,30.577195429649347,30.577195429649347,19539980
2023-10-11,31.18231773376465,31.21936640893697,31.08352189476309,31.095872081278497,53988076
2023-10-12,31.4416561126709,31.454004414630603,31.19466746099045,31.24406443757699,57188056
2023-10-13,31.355209350585938,31.466355377208323,31.244065208337464,31.367559537224174,25451284
2023-10-16,31.18231773376465,31.194667920280054,31.04647321959077,31.194667920280054,30968164
2023-10-17,31.25641441345215,31.36755855221044,31.219365739074767,31.293461203455674,27344148
2023-10-18,30.82418441772461,31.18231720814785,30.82418441772461,31.18231720814785,38264128
2023-10-19,30.836532592773438,30.92297824344674,30.725388453961173,30.725388453961173,31304980
2023-10-20,30.97237777709961,30.984726079250482,30.601894793843332,30.81183477414711,17549164
2023-10-23,30.58954429626465,30.836532949257297,30.51544883099118,30.836532949257297,32149280
2023-10-24,30.614242553710938,30.614242553710938,30.305506739799476,30.57719576354065,28788744
2023-10-25,30.675989151000977,30.848882334228538,30.675989151000977,30.675989151000977,15920360
2023-10-26,30.07086944580078,30.23141245216034,30.033820769814124,30.095567935000574,87896488
2023-10-27,30.20671272277832,30.31785686180116,30.157313862032943,30.16966404831275,16275748
2023-10-30,30.13261604309082,30.342556023893312,30.070868879068094,30.231411882401964,36553408
2023-10-31,29.92267608642578,30.243760208978628,29.910325899861714,30.231411906788463,43123508
2023-11-01,30.07086944580078,30.16966528697389,29.947375115427885,30.13261661098723,17689308
2023-11-02,30.750085830688477,30.750085830688477,30.416651541929266,30.416651541929266,39232848
2023-11-03,30.984725952148438,31.021774627196866,30.799484461280176,30.873581811377036,34794272
2023-11-06,31.25641441345215,31.416955528464378,31.207015552824355,31.25641441345215,63692796
2023-11-07,31.244064331054688,31.318161680055745,31.145268493844565,31.244064331054688,26172452
2023-11-08,31.416955947875977,31.47870311120464,31.24406464430526,31.281113319177237,44402716
2023-11-09,31.429306030273438,31.4663547050228,31.28111321564987,31.34286037877418,24907492
2023-11-10,31.305810928344727,31.33050941610771,31.21936527898738,31.293460742276324,17006284
2023-11-13,31.787437438964844,32.00972947778482,31.738040464365156,31.923281945674677,101550224
2023-11-14,31.861534118652344,32.009728808098565,31.84918393307391,31.910931092218583,80377828
2023-11-15,32.24436950683594,32.35551364729465,32.12087517993787,32.330813274415924,91164196
2023-11-16,32.256717681884766,32.40490860367324,32.18262033661676,32.306114655814255,73317344
2023-11-17,32.35551452636719,32.479008856620496,32.24437038288878,32.256720569663685,108590352
2023-11-20,32.34316635131836,32.367866726404515,32.21967201338377,32.367866726404515,34641500
2023-11-21,32.73834991455078,32.7753967086292,32.466660862148615,32.466660862148615,113513384
2023-11-22,32.441959381103516,32.55310351538691,32.39255863809085,32.41725900959718,24548288
2023-11-23,32.42961120605469,32.46665799686361,32.293766691842315,32.441961392573596,24937264
2023-11-24,32.4049072265625,32.516051355367445,32.367860439876644,32.42960759685132,53237608
2023-11-27,32.19497299194336,32.565455977955374,32.13322582760802,32.40491108943481,37727104
2023-11-28,32.41726303100586,32.553107553647294,32.18262454757866,32.20732115340108,38275884
2023-11-29,32.39255905151367,32.65189788064988,32.367862448439695,32.42960960924605,26470308
2023-11-30,32.441959381103516,32.47900616961546,32.26906431805428,32.42960919535035,43669324
2023-12-01,32.553104400634766,32.553104400634766,32.30611575384504,32.35551272945346,21198560
2023-12-04,32.42961120605469,32.60250251107598,32.33081348265124,32.55310553374816,17596136
2023-12-05,32.19497299194336,32.256720156278696,32.0838250811415,32.256720156278696,19111864
2023-12-06,32.30611801147461,32.454308948655786,32.2073202846059,32.2073202846059,28548196
2023-12-07,32.108524322509766,32.26906543662324,32.108524322509766,32.25671901918965,10954636
2023-12-08,32.367862701416016,32.503707210001224,32.33081214339406,32.39255930468301,52095808
2023-12-11,32.4049072265625,32.44195778199573,32.26906272746873,32.367860439876644,12519352
2023-12-12,32.479007720947266,32.61485223322549,32.441960930665815,32.577801674196294,21902040
2023-12-13,32.49135971069336,32.55310687708816,32.45430914960771,32.50370989772191,11761744
2023-12-14,32.886539459228516,32.96063681297825,32.725998333394074,32.763045125894955,128026068
2023-12-15,33.02238082885742,33.14587515040793,33.01003064295285,33.01003064295285,73515340
2023-12-18,33.071781158447266,33.071781158447266,32.750698904844235,33.010033991408534,26607988
2023-12-19,32.94828414916992,33.04708186965892,32.787743035403366,33.04708186965892,22424988
2023-12-20,33.034732818603516,33.05943319176141,32.9482852812987,32.98533584103554,26463340
2023-12-21,32.75069808959961,32.77539469455155,32.614853571746295,32.65190036354816,21419804
2023-12-22,32.83713912963867,32.874189687107666,32.750695366372845,32.750695366372845,24816776
2023-12-25,32.972984313964844,33.04708166167834,32.83713980461471,32.849489990691566,32321648
2023-12-26,33.158226013183594,33.195272802905954,32.97298452707643,32.97298452707643,67267856
2023-12-27,33.528709411621094,33.5657562018144,33.18292680732446,33.19527322489041,119800140
2023-12-28,33.528709411621094,33.59045657444176,33.454612062486746,33.528709411621094,59393184
2023-12-29,33.45460891723633,33.590453416419855,33.429912315678564,33.5163560742518,52446432
2024-01-02,33.31876754760742,33.578106385181,33.25702038479218,33.4916626184883,23688304
2024-01-03,32.73834991455078,33.07178236750094,32.67660274525466,33.022385385813664,54189900
2024-01-04,32.72599411010742,32.78774126880574,32.676597136898266,32.738344295596576,18270372
2024-01-05,32.639549255371094,32.83714093314862,32.627202837617574,32.73834697863375,15998684
2024-01-08,32.787742614746094,32.99768447043749,32.787742614746094,32.84948977597914,37578880
2024-01-09,32.849491119384766,33.08412958791653,32.787743955626524,33.0594329836619,22804060
2024-01-10,32.67660140991211,32.76304518214524,32.602504056035166,32.701298015372444,27125880
2024-01-11,32.81244659423828,32.911240555573805,32.68895225819485,32.713648864154706,22504312
2024-01-12,32.76304244995117,32.86184016979743,32.59015115115479,32.65189831277833,25937588
2024-01-15,32.76304244995117,32.76304244995117,32.76304244995117,32.76304244995117,0
2024-01-16,32.51605224609375,32.676597119874216,32.38021151202621,32.61484996120807,87905184
2024-01-17,31.478702545166016,32.10852435354274,31.441655755334082,32.10852435354274,145373216
2024-01-18,31.688644409179688,31.75039157140773,31.589848572740053,31.589848572740053,28368372
2024-01-19,32.824790954589844,32.87419170090802,32.38021438770878,32.52840532041987,104149832
2024-01-22,33.047080993652344,33.18292550025647,32.93593685870264,33.047080993652344,51769732
2024-01-23,33.108829498291016,33.158226474857834,32.972984986171475,33.071778939305105,27609740
2024-01-24,33.09647750854492,33.1952714562953,33.084127322889245,33.133524296764435,56681432
2024-01-25,33.50400924682617,33.51635943321646,33.318767757215085,33.35581831638595,104278032
2024-01-26,33.50400924682617,33.578106596420156,33.41756547958965,33.50400924682617,63300248
2024-01-29,33.713951110839844,33.75099790126474,33.491662830794944,33.504009248438074,106544936
2024-01-30,33.62750244140625,33.7509967636571,33.60280583820466,33.67690318530469,38244096
2024-01-31,33.182926177978516,33.41756463849735,33.182926177978516,33.40521445241791,27139568
2024-02-01,33.182926177978516,33.2199729674692,32.997684693029804,33.182926177978516,33583900
2024-02-02,33.368167877197266,33.39286448076708,33.25701997051618,33.34346750487976,35616952
2024-02-05,33.57810592651367,33.63985308848547,33.34346746477038,33.36816783705817,68850940
2024-02-15,35.15883255004883,35.24527630822361,34.92419033947368,35.121781994761896,166902248
2024-02-16,34.899497985839844,35.15883682942447,34.87479761264214,35.15883682942447,70613876
2024-02-19,34.850101470947266,34.887148262487926,34.726607140814565,34.825401097421576,35994992
2024-02-20,34.98594284057617,35.07239038070384,34.67720700976012,34.714257570706806,53273328
2024-02-21,34.87479782104492,34.948895172333,34.8377510297748,34.9241947989877,41419940
2024-02-22,35.26997756958008,35.3317247278711,35.03533912182369,35.30702435705571,49482432
2024-02-23,35.50461959838867,35.59106713621431,35.393475456004154,35.43052224721638,76632740
2024-02-26,35.55401611328125,35.56636629977378,35.31937764491424,35.492268949566366,39179224
2024-02-27,35.40582275390625,35.615760834893145,35.23292769236142,35.55401367541214,23922688
2024-02-29,35.39347457885742,35.554015695128875,35.24527988018551,35.319377229521464,27390448
2024-03-01,35.26997756958008,35.55401299021979,35.26997756958008,35.45521904445314,34647028
2024-03-04,36.29498291015625,36.35673007528709,35.77630898430595,35.8133557758853,97571592
2024-03-05,36.591365814208984,36.69016353228294,36.39377791555626,36.49257186488262,65483708
2024-03-06,36.76426315307617,36.813660130795306,36.159137927586386,36.307332629491604,66132768
2024-03-07,37.616371154785156,37.78926245146718,37.23353800365149,37.295285164519896,118461268
2024-03-08,38.147396087646484,38.64137338568981,37.78926330031461,38.43143529527001,115837004
2024-03-11,37.76456069946289,38.085646677993616,37.67811693865489,37.99920291718561,52057640
2024-03-12,38.15974426269531,38.18444463379476,37.56697304378351,37.591669646135465,58684560
2024-03-13,38.34498596191406,38.56727422810731,38.27088861693381,38.41908330689432,51296604
2024-03-14,38.30794143676758,38.480832739436394,38.110349761397046,38.25854069136414,33274472
2024-03-15,37.78926467895508,38.22149483051175,37.78926467895508,38.110350688146745,34403816
2024-03-18,38.135047912597656,38.15974828630154,37.78926529323065,37.78926529323065,71751072
2024-03-19,38.04860305786133,38.172097385365745,37.789264216352485,37.88805817085691,34279156
2024-03-20,37.83865737915039,38.357335009881005,37.78926040687781,38.0856460092607,40321616
2024-03-21,38.87601089477539,38.950108241413616,38.4190841665436,38.4190841665436,79843224
2024-03-22,38.82661437988281,39.085953211815,38.65372308151057,38.900711727398814,27109996
2024-03-25,38.90071487426758,39.02420920720176,38.76487035429039,38.82661752075748,34332452
2024-03-26,38.925411224365234,39.32059078765341,38.62902184096465,39.09830251885053,26127772
2024-03-27,38.93775939941406,38.987160144709634,38.75251791079887,38.87601223654234,17547948
2024-03-28,38.75251770019531,38.8513154215018,38.50552905005067,38.8513154215018,12641392
2024-03-29,38.97481155395508,39.011858345695664,38.75251949726791,38.75251949726791,20572000
2024-04-01,38.87601089477539,39.20944707027361,38.83896410583008,39.0736025628948,21344696
2024-04-02,39.43173599243164,39.43173599243164,39.12300018363168,39.13535036973321,29364088
2024-04-03,39.16005325317383,39.24649702393265,38.97481175601477,39.18474985821296,18550252
2024-04-08,39.38233947753906,39.48113719875956,39.16005120010143,39.184747803845774,22629184
2024-04-09,40.32089614868164,40.3455965205903,39.4934826834608,39.51818305536945,32581692
2024-04-10,40.25914764404297,40.33324498854838,40.12330314057431,40.19740048507971,21203720
2024-04-11,40.13565444946289,40.13565444946289,39.925712595612815,40.024510313967745,17270700
2024-04-12,40.036861419677734,40.20975271983643,39.99981086116307,40.1603557438979,23321576
2024-04-15,39.518184661865234,39.65402917538995,39.41939070770968,39.5799318253994,31563124
2024-04-16,38.443782806396484,39.09830500617279,38.221494523452265,39.09830500617279,66621548
2024-04-17,38.87601089477539,38.950108241413616,38.505527930331866,38.517878116229504,30823556
2024-04-18,39.258846282958984,39.258846282958984,38.48083352077814,38.6166780359004,26278092
2024-04-19,37.27058792114258,38.07330107981114,36.92480529875375,38.06095466159919,121590104
2024-04-22,37.15944290161133,37.480528911272955,36.97420140781591,37.14709271494207,37041220
2024-04-23,37.517574310302734,37.65341882112792,37.369383382014284,37.57932147260985,21648704
2024-04-24,38.616676330566406,38.65372311998746,38.0362515046522,38.0362515046522,30701016
2024-04-25,37.91276168823242,38.14740017620151,37.85101451935908,38.06095640102769,18805640
2024-04-26,38.53023147583008,38.72782316022494,38.40673714417678,38.53023147583008,23018032
2024-04-29,39.221797943115234,39.29589529105123,38.85131497218294,38.85131497218294,30810776
2024-04-30,39.08595275878906,39.35764177361618,39.08595275878906,39.17240029134704,17931740
2024-05-02,38.56727600097656,38.86366539452208,38.53022921115722,38.86366539452208,24868108
2024-05-03,38.764869689941406,39.184749660972166,38.64137535912366,39.16005305605735,22758784
2024-05-06,39.32059097290039,39.555229428574975,39.27119399835009,39.27119399835009,34385032
2024-05-07,39.542884826660156,39.654028966687136,39.394690127459015,39.579931617086565,24914944
2024-05-08,39.691078186035156,39.71577856032949,39.43173933093662,39.5181868722188,23909068
2024-05-09,39.64167785644531,39.826919341755804,39.61697748423818,39.703425018215476,20302276
2024-05-10,39.92571258544922,40.036860489663674,39.65402733972442,39.82691863586704,38735812
2024-05-13,40.33324432373047,40.48143524155113,40.246796795107834,40.345594509069045,36463372
2024-05-14,40.60493469238281,40.61728487928321,40.18505471900466,40.308549050512816,30997876
2024-05-15,41.1606559753418,41.4570453628536,40.87662054251521,40.901320914390396,58324000
2024-05-16,41.35824966430664,41.9263243264559,41.27180589601624,41.72873264804557,48239680
2024-05-17,41.3088493347168,41.41999346706967,41.17300483128662,41.38294667920121,18716540
2024-05-20,41.29650115966797,41.34589813547994,40.82722423633275,41.30885134580788,27022924
2024-05-21,41.24710464477539,41.28415143486143,40.96306920412184,41.09890994693579,17396092
2024-05-22,41.98807144165039,41.98807144165039,41.296502452391294,41.296502452391294,25594296
2024-05-23,42.30915832519531,42.3462051167955,41.98807231258479,42.062169664533045,24008260
2024-05-24,42.13626480102539,42.18566177681106,41.81517880529705,41.81517880529705,14620304
2024-05-27,42.7166862487793,42.8278303874908,42.420300622632716,42.420300622632716,22741680
2024-05-28,42.77843475341797,42.82783173120093,42.60554344680369,42.71668758900231,22098816
2024-05-29,42.19801330566406,42.60554307979779,42.123915955253985,42.59319289327148,27187816
2024-05-30,41.46939468383789,41.74108371849887,41.419997705376225,41.494095057442664,37110048
2024-05-31,41.000118255615234,41.716383874268374,41.000118255615234,41.55584275004375,33146844
2024-06-03,41.87692642211914,41.9263233984414,41.32120195881138,41.6546343755474,35980328
2024-06-04,41.210060119628906,41.67933707399996,41.12361257967996,41.67933707399996,31950448
2024-06-05,41.60523986816406,41.69168740841877,41.037165184878106,41.34590101614787,18128396
2024-06-06,43.02542495727539,43.124222685139614,42.642591770390965,42.66729214454401,68229592
2024-06-07,42.69198989868164,42.82783064194293,42.580841990562064,42.80313403805348,27000588
2024-06-11,42.80313491821289,43.03777338810003,42.70433719438034,42.766084358495256,43428272
2024-06-12,43.56879806518555,43.581148251920574,42.803135481336064,42.803135481336064,30368844
2024-06-13,44.19861602783203,44.58144917058098,43.914580601557255,44.18626584217932,64426456
2024-06-14,44.45795440673828,44.45795440673828,43.9145801621832,44.19861558561614,25992432
2024-06-17,44.45795440673828,44.56909853900563,44.16156879777619,44.26036274451439,32511172
2024-06-18,45.19892501831055,45.21127520512523,44.9519363570083,45.07543068765943,26253244
2024-06-19,46.42151641845703,46.65615488425309,45.631153485316126,45.631153485316126,101354688
2024-06-20,46.86609649658203,46.86609649658203,46.384469381196745,46.42151617132341,45286572
2024-06-21,46.582061767578125,46.73025269909747,46.17452822621742,46.21157878565809,40956144
2024-06-24,45.4459114074707,46.06338302985481,45.3347672691911,46.06338302985481,52787124
2024-06-25,45.42121124267578,45.42121124267578,44.6555486886686,44.939584128764416,52138524
2024-06-26,45.77935028076172,45.96459177836057,45.507661243450904,45.68055255412692,35664104
2024-06-27,45.766998291015625,45.766998291015625,45.297717587668714,45.347118333414116,24876244
2024-06-28,46.05103302001953,46.28567148367455,45.606452696450816,45.766997580134145,16587884
2024-07-01,46.08808135986328,46.44621413122593,46.00163382906133,46.07573117421335,29279212
2024-07-02,45.77935028076172,46.12513290211374,45.56940840931719,45.92754121759205,21777344
2024-07-03,46.3350715637207,46.3350715637207,46.038682173096426,46.3350715637207,25915028
2024-07-04,47.54531478881836,47.582361578557325,47.07603786463559,47.07603786463559,50576828
2024-07-05,47.3724250793457,47.63176392246897,47.310677915209105,47.57001675833237,38933332
2024-07-08,48.86670684814453,49.02724796622752,47.38477491969433,47.39712133743319,69409868
2024-07-09,48.81730651855469,49.41008155623914,48.273932227238134,48.7679095409346,61955156
2024-07-10,48.990203857421875,49.002550275836626,48.16279031124236,48.64441746060519,28674444
2024-07-11,50.07695007324219,50.08930025980882,49.39773126830302,49.55827238742588,39186920
2024-07-12,48.49622344970703,48.99020075494979,48.40977591379045,48.953150195807936,56633068
2024-07-15,48.582664489746094,48.92845084525437,48.43447356774043,48.8173029428157,39160740
2024-07-16,48.86815643310547,49.40189397339475,48.65714180294156,48.793680458459065,53022152
2024-07-17,48.18546676635742,48.78126698532719,48.0613414050716,48.75644039786786,57959112
2024-07-18,47.31658935546875,47.39106154202181,46.72078534700631,46.8200879090861,71520052
2024-07-19,46.236698150634766,46.919387653530045,46.22428485661739,46.857324971448655,65815640
2024-07-22,44.85890579223633,46.0256834562414,44.69754433423767,46.0256834562414,84847384
2024-07-23,46.24911117553711,46.24911117553711,45.60365777044424,45.60365777044424,50108316
2024-07-26,44.4368782043457,44.548590269046066,43.96520335871958,44.20104078153264,103626472
2024-07-29,44.834083557128906,45.18163306550752,44.67271830909163,45.13198367688279,39785056
2024-07-30,44.834083557128906,45.00785831131821,44.064504775426286,44.49894355490232,52429524
2024-07-31,44.89614486694336,44.97061705360024,44.33758073898418,44.39964341986853,36314216
2024-08-01,45.678131103515625,45.951208402488746,45.35540441963973,45.926381816034734,56246796
2024-08-02,43.36940002441406,44.412052290765274,43.36940002441406,44.225864250773796,118827260
2024-08-05,39.4098014831543,41.37098064018472,39.322912216650714,41.37098064018472,222308816
2024-08-06,41.58199691772461,42.30192251333675,39.918717798616726,41.53234752975231,252563844
2024-08-07,43.23286056518555,43.3818125096052,41.95437089627055,42.16538551953083,127298960
2024-08-08,42.33916091918945,42.79842247692824,41.954371546809945,42.4632862787954,103364420
2024-08-09,43.65489196777344,43.9155522013736,43.31975197027968,43.443877334091376,93415024
2024-08-12,44.20104217529297,44.63548094238626,44.00244083844923,44.00244083844923,70286956
2024-08-13,44.3127555847168,44.56100631628384,44.18863021893328,44.51135692757154,43433840
2024-08-14,44.87131881713867,45.144396131504635,44.67271747832756,44.77202004173585,74857276
2024-08-15,44.52376937866211,44.933381562789215,44.44929340300114,44.83408278724491,45926588
2024-08-16,45.52918243408203,45.591245116673754,45.26852219760124,45.429883657137495,52823660
2024-08-19,45.591243743896484,45.85190776053407,45.46711838245053,45.554007650664865,37122372
2024-08-20,45.61606979370117,45.97603258005039,45.603656500101806,45.82708442087418,43139504
2024-08-21,45.131980895996094,45.44229429078704,45.04509163025251,45.42988099739434,46736568
2024-08-22,44.89614486694336,45.330583633133834,44.772019505174654,45.20645827136512,20872828
2024-08-23,44.92096710205078,45.02026966302124,44.412052367592636,44.436878954836594,31773940
2024-08-26,44.995445251464844,45.52918281096965,44.88373317947612,45.28093207854778,45593952
2024-08-27,44.79684066772461,44.908552731633094,44.62306592519972,44.784427374400266,21167864
2024-08-28,45.42988204956055,45.42988204956055,44.647893791778465,44.8092552456048,21989684
2024-08-29,44.80925369262695,44.9706151408609,44.474113714903815,44.56100297964841,43063780
2024-08-30,45.02027130126953,45.19404605428462,44.84649276024892,44.92096873668554,32202952
2024-09-02,44.89614486694336,45.293343751799966,44.80925559850309,45.1568050962533,32057896
